cid,type,time,lon,lat,spd,turn,dis,roadid
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:31:10,118.74939646708921,30.953954929161082,7.602345474831475,Unknown,319.3087678540841,5010_4927
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:31:20,118.7498937286964,30.953422905317336,7.602345474831475,Unknown,243.28287074596884,5010_4927
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:31:30,118.75033915090441,30.95285679973423,7.602345474831475,Unknown,167.25697363785358,5010_4927
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:31:40,118.75061713879049,30.952217969617973,7.602345474831475,Unknown,91.23107652973832,5010_4927
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:31:50,118.75081792435361,30.95155623303592,7.602345474831475,Unknown,15.205179421623052,5010_4927
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 21:22:50,118.75441012794417,30.94773563500651,8.055648144819758,Unknown,454.02324300477784,4944_4835
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 21:23:00,118.7546460484117,30.9509908315451,8.055648144819758,Unknown,372.94766389678176,4944_4835
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 21:23:10,118.7548806282054,30.950289993773616,8.055648144819758,Unknown,291.87208478878574,4944_4835
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 21:23:20,118.75508845659492,30.949583724464336,8.055648144819758,Unknown,210.7965056807897,4944_4835
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 21:23:30,118.7552121765064,30.948862564411705,8.055648144819758,Unknown,129.72092657279367,4944_4835
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 21:23:40,118.75530886508264,30.948137924045625,8.055648144819758,Unknown,48.645347464797624,4944_4835
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:10:20,118.72672380937188,30.940660509333295,8.780535165647066,Unknown,434.42980252767353,4650_4708
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:10:30,118.72723751075397,30.94132399759078,8.780535165647066,Unknown,345.7706591546789,4650_4708
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:10:40,118.72774727960439,30.94198972876422,8.780535165647066,Unknown,257.1115157816843,4650_4708
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:10:50,118.72825446987923,30.94265693115113,8.780535165647066,Unknown,168.4523724086897,4650_4708
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:11:00,118.72876306408624,30.943323339601577,8.780535165647066,Unknown,79.79322903569513,4650_4708
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:51:20,118.74609063993475,30.949496752878623,5.518549005016433,Unknown,364.2242343310845,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:51:30,118.74629306738109,30.936522119400824,5.518549005016433,Unknown,309.03874428092024,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:51:40,118.74649549312477,30.948567090121607,5.518549005016433,Unknown,253.85325423075588,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:51:50,118.74669085928464,30.948100030137645,5.518549005016433,Unknown,198.66776418059158,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:52:00,118.74688471914106,30.947632494958494,5.518549005016433,Unknown,143.48227413042724,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:52:10,118.74707857737448,30.947164959658807,5.518549005016433,Unknown,88.29678408026292,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:52:20,118.7472724339851,30.946697424238607,5.518549005016433,Unknown,33.11129403009859,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:06:00,118.74598653372782,30.94973580892606,4.730184861442656,Unknown,392.6053434997405,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:06:10,118.74616004382241,30.949337382159854,4.730184861442656,Unknown,345.3034948853139,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:06:20,118.7463335526661,30.948938955291286,4.730184861442656,Unknown,298.00164627088736,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:06:30,118.74650706025874,30.948540528320354,4.730184861442656,Unknown,250.6997976564608,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:06:40,118.74667424265,30.94814010457597,4.730184861442656,Unknown,203.3979490420342,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:06:50,118.7468404084598,30.947739360152926,4.730184861442656,Unknown,156.09610042760767,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:07:00,118.74700657307724,30.94733861564133,4.730184861442656,Unknown,108.7942518131811,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:07:10,118.74717273650235,31.031996674424573,4.730184861442656,Unknown,61.49240319875454,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:07:20,118.74733889873517,30.946537126352503,4.730184861442656,Unknown,14.19055458432797,4893_4808
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:32:00,118.75095339023152,30.95098134475354,6.12581735055012,Unknown,514.5686574462101,4927_4806
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:32:10,118.7510614053852,30.950438411884107,6.12581735055012,Unknown,453.3104839407089,4927_4806
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:32:20,118.75111852550341,30.94988948846854,6.12581735055012,Unknown,392.0523104352077,4927_4806
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:32:30,118.75111674311836,30.949338508665193,6.12581735055012,Unknown,330.7941369297065,4927_4806
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:32:40,118.75111132305544,30.948787401843983,6.12581735055012,Unknown,269.5359634242053,4927_4806
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:32:50,118.75110440937017,30.94823631204435,6.12581735055012,Unknown,208.27778991870406,4927_4806
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:33:00,118.75109288887393,30.947685274807625,6.12581735055012,Unknown,147.01961641320287,4927_4806
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:33:10,118.75108136691894,30.947134237557034,6.12581735055012,Unknown,85.76144290770169,4927_4806
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:33:20,118.75106893589714,30.946583215722338,6.12581735055012,Unknown,24.50326940220048,4927_4806
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 21:22:10,118.75121702221311,30.95149567083936,8.682597538908608,R,299.9232770436898,4927_4944
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 21:22:20,118.75211847038271,30.951657394326055,8.682597538908608,R,211.71054850142806,4927_4944
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 21:22:30,118.75302053786267,30.951816836181592,8.682597538908608,R,123.49781995916636,4927_4944
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 21:22:40,118.75392260737621,30.951976272000696,8.682597538908608,R,35.28509141690468,4927_4944
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:39:00,118.74523112950709,30.933725394833676,9.92741154184633,Unknown,937.1530732597511,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:39:10,118.74598601774838,30.93434272510516,9.92741154184633,Unknown,837.455937806586,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:39:20,118.74679432790457,30.934905035206523,9.92741154184633,Unknown,737.7588023534211,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:39:30,118.74765852372855,30.935404597626437,9.92741154184633,Unknown,638.061666900256,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:39:40,118.74851195937644,30.93591724398308,9.92741154184633,Unknown,538.364531447091,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:39:50,118.74927688771027,30.936524905193583,9.92741154184633,Unknown,438.667395993926,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:40:00,118.74997156570323,30.93733580050774,9.92741154184633,Unknown,338.97026054076105,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:40:10,118.75063840341498,30.937879309829537,9.92741154184633,Unknown,239.27312508759601,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:40:20,118.7510743613672,30.942186782471044,9.92741154184633,Unknown,139.575989634431,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:40:30,118.75126468206253,30.93956948034398,9.92741154184633,Unknown,39.878854181266,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:38:00,118.74010602915264,30.93493019221897,9.235966883663215,L,467.3989310607188,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:38:10,118.74098679915288,31.04467546322852,9.235966883663215,L,373.919144848575,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:38:20,118.74186756184514,30.934206587002198,9.235966883663215,L,280.4393586364312,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:38:30,118.7427573314164,30.933861604473318,9.235966883663215,L,186.9595724242875,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:38:40,118.7436480088969,30.933518324584718,9.235966883663215,L,93.47978621214375,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:38:50,118.74453867930187,30.933175039171115,9.235966883663215,L,0.0,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:17:10,118.74494312466014,30.933490165091097,7.374013588777005,Unknown,975.1670889361377,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:17:20,118.74550281418576,30.93394732649679,7.374013588777005,Unknown,901.2907943197636,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:17:30,118.74606257798253,30.934404413728576,7.374013588777005,Unknown,827.4144997033895,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:17:40,118.74665738646101,30.93482618707196,7.374013588777005,Unknown,753.5382050870155,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:17:50,118.74729928141866,30.93519441638025,7.374013588777005,Unknown,679.6619104706414,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:18:00,118.74793608017694,30.935569156112752,7.374013588777005,Unknown,605.7856158542673,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:18:10,118.74856277011978,30.935955382474148,7.374013588777005,Unknown,531.9093212378933,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 17:18:40,118.77356800134513,30.949445746161757,5.096199768489674,Unknown,351.63778402578754,4917_8365
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 17:18:50,118.7737537176141,30.949016111233046,5.096199768489674,Unknown,300.67578634089074,4917_8365
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 17:19:00,118.77393943244259,30.94858647618913,5.096199768489674,Unknown,249.71378865599402,4917_8365
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 17:19:10,118.7741251458308,30.948156841030038,5.096199768489674,Unknown,198.75179097109728,4917_8365
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:18:20,118.74913207489048,30.93640335734033,7.374013588777005,Unknown,458.03302662151924,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:18:30,118.74966150031199,30.93688579430101,7.374013588777005,Unknown,384.15673200514516,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:18:40,118.75017046133146,30.937385070552686,7.374013588777005,Unknown,310.2804373887711,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:18:50,118.75065370492206,30.937901497151287,7.374013588777005,Unknown,236.40414277239702,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:19:00,118.75099932234102,30.938491825290836,7.374013588777005,Unknown,162.52784815602294,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:19:10,118.75117929734589,30.93913692520246,7.374013588777005,Unknown,88.65155353964889,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:19:20,118.75129371792136,30.93979394115654,7.374013588777005,Unknown,14.775258923274814,4562_4651
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:16:10,118.7400878062479,30.93493767767807,8.914617671798501,L,469.33299560303897,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:16:20,118.74093820513644,30.934588353807044,8.914617671798501,L,379.0766502947622,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:16:30,118.7417885972123,30.934239024936677,8.914617671798501,L,288.8203049864855,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:16:40,118.7426467640631,30.91504627426802,8.914617671798501,L,198.5639596782088,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:16:50,118.74350672949285,30.933572776246084,8.914617671798501,L,108.30761436993207,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:17:00,118.74436668832666,30.93324132919865,8.914617671798501,L,18.051269061655344,4589_4562
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 17:19:20,118.77431085777869,30.94772720575579,5.096199768489674,Unknown,147.78979328620053,4917_8365
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 17:19:30,118.77449656828625,30.947297570366384,5.096199768489674,Unknown,96.8277956013038,4917_8365
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 17:19:40,118.77468227735366,30.946867934861835,5.096199768489674,Unknown,45.86579791640707,4917_8365
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:02:20,118.73636751575565,30.926972948898474,4.7816415217950405,L,356.74319423780344,4493_4521
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:02:30,118.7363940996857,30.92740607268526,4.7816415217950405,L,308.5346544759381,4493_4521
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:02:40,118.7364220876087,30.92783912875376,4.7816415217950405,L,260.3261147140728,4493_4521
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:02:50,118.7364516943279,30.92827210674518,4.7816415217950405,L,212.11757495220743,4493_4521
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:03:00,118.73648130158365,30.928705084683372,4.7816415217950405,L,163.9090351903421,4493_4521
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:03:10,118.73651090937594,30.92913806256834,4.7816415217950405,L,115.70049542847677,4493_4521
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:03:20,118.73654051770471,30.92957104040009,4.7816415217950405,L,67.49195566661145,4493_4521
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:03:30,118.73657067993564,30.93000398968017,4.7816415217950405,L,19.283415904746132,4493_4521
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 14:40:50,118.75782228448749,30.957718793412983,9.30054885071306,Unknown,328.02872039024624,9177_9164
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 14:41:00,118.75846391295481,30.957082227309737,9.30054885071306,Unknown,234.3062288501759,9177_9164
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 14:41:10,118.75910553301185,30.956445658839293,9.30054885071306,Unknown,140.58373731010553,9177_9164
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 14:41:20,118.75974714465886,30.955809088001892,9.30054885071306,Unknown,46.861245770035175,9177_9164
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:00:00,118.73145388269661,30.95104548231299,4.630398958456773,S,697.5634373811364,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:00:10,118.73114064888252,30.950725832486583,4.630398958456773,S,651.059208222394,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:00:20,118.73082674146211,30.94247299157683,4.630398958456773,S,604.5549790636516,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:00:30,118.73044466324122,30.950155471478286,4.630398958456773,S,558.0507499049091,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:00:40,118.73000615951982,30.949976242363473,4.630398958456773,S,511.54652074616666,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:00:50,118.72956684429153,30.949798213001383,4.630398958456773,S,465.04229158742424,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:01:00,118.72912761362302,30.949620028985006,4.630398958456773,S,418.5380624286818,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:01:10,118.72868838443293,30.94944184329855,4.630398958456773,S,372.0338332699394,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:01:20,118.72825304580773,30.94925674389385,4.630398958456773,S,325.529604111197,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:01:30,118.72782241788128,30.94906375884724,4.630398958456773,S,279.02537495245457,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:01:40,118.72739987017557,30.948857815990177,4.630398958456773,S,232.52114579371212,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:01:50,118.7269789261633,30.948649412347404,4.630398958456773,S,186.0169166349697,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:02:00,118.7265581728235,30.94844072421874,4.630398958456773,S,139.51268747622728,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:02:10,118.7261376772638,30.94823165113658,4.630398958456773,S,93.00845831748485,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:02:20,118.72571718341885,30.948022576487965,4.630398958456773,S,46.504229158742426,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 09:02:30,118.72529118501913,30.947822189398092,4.630398958456773,S,0.0,4920_9173
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 08:23:50,118.73331519219425,30.92397867054421,12.26288827898301,Unknown,649.9330787860995,4471_4423
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 08:24:00,118.73236793515751,30.923236915605774,12.26288827898301,Unknown,527.3041959962694,4471_4423
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 08:24:10,118.73144363924821,30.922473847162998,12.26288827898301,Unknown,404.67531320643934,4471_4423
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 08:24:20,118.73052152156032,30.921708852118932,12.26288827898301,Unknown,282.0464304166092,4471_4423
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 08:24:30,118.72959036057406,30.92095201670035,12.26288827898301,Unknown,159.4175476267791,4471_4423
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 08:24:40,118.7286617785077,30.920192863268195,12.26288827898301,Unknown,36.788664836949025,4471_4423
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:05:30,118.74501887288169,30.9518229671229,8.303485779960356,S,146.9359412667631,4950_4907
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 07:05:40,118.74535400602058,30.951100975866854,8.303485779960356,S,60.5030346392554,4950_4907
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 23:27:30,118.7725707977558,30.9384831664428,6.599348705614025,Unknown,475.1531068042098,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 23:27:40,118.77322455374342,30.938664061037976,6.599348705614025,Unknown,409.1596197480696,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 23:27:50,118.77383981217629,30.93892767645075,6.599348705614025,Unknown,343.1661326919293,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 23:28:00,118.77443821479577,30.939221691013852,6.599348705614025,Unknown,277.1726456357891,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 23:28:10,118.77503300718904,30.93952109992483,6.599348705614025,Unknown,211.17915857964883,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 23:28:20,118.77562774621167,30.93982059060313,6.599348705614025,Unknown,145.18567152350857,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 23:28:30,118.77622248871155,30.940120078138957,6.599348705614025,Unknown,79.1921844673683,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 23:28:40,118.77681723468852,30.940419562532224,6.599348705614025,Unknown,13.198697411228052,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:39:30,118.74569765301736,30.950720701680495,5.847778399856819,R,517.7194297502713,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:39:40,118.74604909012297,30.951154669753716,5.847778399856819,R,458.8876763695587,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:39:50,118.74638679056926,30.951596765116864,5.847778399856819,R,400.055922988846,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:40:00,118.7467244943009,30.952038859254138,5.847778399856819,R,341.22416960813337,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:40:10,118.74706445739098,30.95247965128523,5.847778399856819,R,282.3924162274207,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:40:20,118.74740974341802,30.95291737471002,5.847778399856819,R,223.56066284670808,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:40:30,118.74775414746962,30.95335561320415,5.847778399856819,R,164.72890946599543,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:40:40,118.74811819249338,30.953781165551025,5.847778399856819,R,105.89715608528277,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 13:40:50,118.74850810085735,30.954190111342662,5.847778399856819,R,47.065402704570126,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:28:40,118.74565964434163,30.963709492428315,3.7815940931516097,R,523.9781269184323,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:28:50,118.74589023089015,30.95095274947033,3.7815940931516097,R,486.0086974315893,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:29:00,118.74611136088019,30.951236190976697,3.7815940931516097,R,448.0392679447464,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:29:10,118.74632930941021,30.95152151492885,3.7815940931516097,R,410.0698384579035,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:29:20,118.74654725930867,30.95180683837041,3.7815940931516097,R,372.1004089710606,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:29:30,118.74676521057555,30.95206870475721,3.7815940931516097,R,334.1309794842177,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:29:40,118.74698364586122,30.952377205419392,3.7815940931516097,R,296.1615499973748,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:29:50,118.74720648953995,30.952659707883207,3.7815940931516097,R,258.1921205105318,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:30:00,118.74742933421383,30.952942210043577,3.7815940931516097,R,220.2226910236889,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:30:10,118.74765193929,30.998898806093646,3.7815940931516097,R,182.253261536846,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:30:20,118.74787339071649,30.953508167539898,3.7815940931516097,R,144.28383205000307,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:30:30,118.74811542719807,30.95377826522076,3.7815940931516097,R,106.31440256316017,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:30:40,118.74836706977801,30.95404219495753,3.7815940931516097,R,68.34497307631725,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 15:30:50,118.74861871378133,30.95430612405273,3.7815940931516097,R,30.375543589474333,4907_5010
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:17:10,118.77253088157306,30.938475815349484,4.888406448602982,Unknown,479.06383196309224,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:17:20,118.77302030306849,30.938595025457836,4.888406448602982,Unknown,430.17976747706234,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:17:30,118.77349407000044,30.938757799924385,4.888406448602982,Unknown,381.29570299103256,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:17:40,118.77393732940678,30.938975590151394,4.888406448602982,Unknown,332.41163850500277,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:17:50,118.7743805906909,30.939193378638354,4.888406448602982,Unknown,283.527574018973,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:18:00,118.77482154526338,30.939414613593037,4.888406448602982,Unknown,234.6435095329431,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:18:10,118.77526209143785,30.9396364596693,4.888406448602982,Unknown,185.7594450469133,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:18:20,118.77570263952026,30.939858304021328,4.888406448602982,Unknown,136.87538056088349,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:18:30,118.77614318951066,30.951479463200453,4.888406448602982,Unknown,87.99131607485367,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 19:18:40,118.77658374140888,30.94030198755253,4.888406448602982,Unknown,39.10725158882385,4642_4663
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 20:26:40,118.77856808655827,30.950372863966425,5.868449048360101,Unknown,492.94972006224845,4918_4917
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 20:26:50,118.77796410087504,30.950284764525257,5.868449048360101,Unknown,434.26522957864745,4918_4917
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 20:27:00,118.77736011592457,30.950196662131916,5.868449048360101,Unknown,375.58073909504645,4918_4917
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 20:27:10,118.77675613170702,30.950108556786436,5.868449048360101,Unknown,316.89624861144546,4918_4917
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 20:27:20,118.77615148360363,30.950023954310005,5.868449048360101,Unknown,258.2117581278444,4918_4917
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 20:27:30,118.77554637186157,30.94994179809088,5.868449048360101,Unknown,199.5272676442434,4918_4917
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 20:27:40,118.77494126077626,30.9498596389167,5.868449048360101,Unknown,140.8427771606424,4918_4917
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 20:27:50,118.7743361503478,30.949777476787517,5.868449048360101,Unknown,82.1582866770414,4918_4917
b62b0f461be5ee9702131b83ac8a1abb,2,2020-09-01 20:28:00,118.77373104057631,30.949695311703326,5.868449048360101,Unknown,23.473796193440403,4918_4917
